"AnonID","State","Started.on","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"Sb2cce9e8","Finished","18 January 2020  10:30 PM","19 January 2020  12:00 AM","1 hour 30 mins",68.5,"5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","2.50","2.00","5.00","5.00","4.00","0.00","5.00","5.00","0.00","5.00","-"
"Sc840d957","Finished","18 January 2020  10:48 PM","18 January 2020  11:49 PM","1 hour",71.38,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","4.38","5.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","-","5.00"
"S53c264e6","Finished","18 January 2020  10:50 PM","19 January 2020  12:15 AM","1 hour 25 mins",80,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sd3e7d8c9","Finished","18 January 2020  11:27 PM","19 January 2020  12:57 AM","1 hour 29 mins",67,"5.00","0.00","2.50","5.00","2.00","2.50","-","5.00","2.50","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","-","5.00"
"S68875a65","Finished","18 January 2020  11:34 PM","19 January 2020  12:23 AM","48 mins 35 secs",24.88,"0.00","0.00","5.00","0.00","0.00","0.00","0.00","0.00","5.00","1.88","2.00","1.00","5.00","0.00","5.00","0.00","0.00","0.00","0.00","0.00"
"S7875098c","Finished","18 January 2020  11:39 PM","19 January 2020  12:26 AM","46 mins 10 secs",81,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","1.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00"
"Saa4b2336","Finished","18 January 2020  11:52 PM","19 January 2020  12:24 AM","31 mins 47 secs",60.88,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","0.00","2.50","4.38","5.00","5.00","5.00","2.00","0.00","5.00","5.00","-","-","-"
"S225b4a01","Finished","19 January 2020  1:06 AM","19 January 2020  1:43 AM","36 mins 41 secs",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0044911a","Finished","19 January 2020  1:21 AM","19 January 2020  2:51 AM","1 hour 30 mins",65.25,"5.00","0.00","5.00","5.00","2.00","-","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"Sda7fead2","Finished","19 January 2020  4:49 AM","19 January 2020  6:04 AM","1 hour 14 mins",71.75,"5.00","0.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","1.25","5.00","4.00","0.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sba7cd768","Finished","19 January 2020  6:27 AM","19 January 2020  7:41 AM","1 hour 13 mins",93.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S64b906de","Finished","19 January 2020  7:21 AM","19 January 2020  8:02 AM","40 mins 21 secs",78.88,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","0.00"
"Seb5bd180","Finished","19 January 2020  7:29 AM","19 January 2020  8:37 AM","1 hour 7 mins",78.75,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S07082c9f","Finished","19 January 2020  8:51 AM","19 January 2020  9:40 AM","48 mins 52 secs",63.63,"5.00","5.00","3.75","-","-","5.00","-","5.00","5.00","1.88","2.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00"
"S3d595a8f","Finished","19 January 2020  9:54 AM","19 January 2020  11:24 AM","1 hour 29 mins",75.13,"5.00","0.00","5.00","5.00","0.00","5.00","-","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sb21227fd","Finished","19 January 2020  10:26 AM","19 January 2020  11:28 AM","1 hour 1 min",86.13,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","4.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1e349248","Finished","19 January 2020  11:00 AM","19 January 2020  12:00 PM","1 hour",69.5,"5.00","5.00","1.25","5.00","2.00","5.00","-","5.00","5.00","3.75","2.00","1.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","-"
"S85ebd464","Finished","19 January 2020  11:01 AM","19 January 2020  12:31 PM","1 hour 29 mins",83.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","-","2.50","5.00","5.00","5.00","5.00","5.00"
"S5df8c2fa","Finished","19 January 2020  11:18 AM","19 January 2020  12:23 PM","1 hour 4 mins",75.75,"5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S57ac778e","Finished","19 January 2020  11:23 AM","19 January 2020  12:26 PM","1 hour 3 mins",74.75,"5.00","5.00","3.75","5.00","5.00","5.00","-","5.00","5.00","-","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S2a9412a5","Finished","19 January 2020  11:24 AM","19 January 2020  12:18 PM","53 mins 35 secs",79,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S73c22ee8","Finished","19 January 2020  11:28 AM","19 January 2020  12:17 PM","49 mins 24 secs",93.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sfff1c718","Finished","19 January 2020  12:00 PM","19 January 2020  1:19 PM","1 hour 18 mins",69,"5.00","0.00","5.00","5.00","-","5.00","-","5.00","5.00","-","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Se40e572e","Finished","19 January 2020  12:30 PM","19 January 2020  1:42 PM","1 hour 11 mins",84.5,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S9d37bfeb","Finished","19 January 2020  12:34 PM","19 January 2020  2:04 PM","1 hour 30 mins",93.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa6b1dff7","Finished","19 January 2020  12:37 PM","19 January 2020  1:51 PM","1 hour 14 mins",67.25,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","2.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S0469a05e","Finished","19 January 2020  12:56 PM","19 January 2020  1:28 PM","31 mins 38 secs",62.5,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","3.75","3.00","0.00","0.00","0.00","2.50","5.00","5.00","5.00","0.00","5.00"
"S183a5f5a","Finished","19 January 2020  12:57 PM","19 January 2020  1:54 PM","57 mins 30 secs",62.75,"5.00","0.00","3.75","0.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","-","5.00"
"S2d51af81","Finished","19 January 2020  1:01 PM","19 January 2020  1:35 PM","33 mins 30 secs",56.38,"5.00","0.00","3.75","0.00","-","0.00","-","5.00","5.00","0.63","5.00","0.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S03428d23","Finished","19 January 2020  1:02 PM","19 January 2020  2:27 PM","1 hour 24 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6b0bd5e0","Finished","19 January 2020  1:21 PM","19 January 2020  2:22 PM","1 hour",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4dbadc72","Finished","19 January 2020  1:47 PM","19 January 2020  3:10 PM","1 hour 23 mins",85.75,"5.00","5.00","5.00","0.00","2.00","2.50","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S54231eb7","Finished","19 January 2020  1:52 PM","19 January 2020  2:55 PM","1 hour 3 mins",97.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa56c0413","Finished","19 January 2020  1:54 PM","19 January 2020  3:24 PM","1 hour 30 mins",70,"5.00","5.00","3.75","5.00","3.00","5.00","0.00","5.00","0.00","3.75","2.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","-","5.00"
"Sa0c1fbb3","Finished","19 January 2020  2:04 PM","19 January 2020  3:24 PM","1 hour 19 mins",84.75,"5.00","5.00","5.00","5.00","0.00","5.00","-","5.00","5.00","3.75","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sfae9aa54","Finished","19 January 2020  2:15 PM","19 January 2020  3:03 PM","47 mins 18 secs",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5d6a081d","Finished","19 January 2020  2:23 PM","19 January 2020  3:38 PM","1 hour 14 mins",87.5,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sabbd7f5b","Finished","19 January 2020  2:32 PM","19 January 2020  3:26 PM","54 mins 3 secs",85.13,"5.00","5.00","2.50","5.00","2.00","2.50","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S287ec180","Finished","19 January 2020  2:42 PM","19 January 2020  4:11 PM","1 hour 29 mins",78.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S91f818cd","Finished","19 January 2020  2:43 PM","19 January 2020  4:12 PM","1 hour 29 mins",84.13,"5.00","5.00","3.75","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","4.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S4e463856","Finished","19 January 2020  2:43 PM","19 January 2020  3:21 PM","38 mins 32 secs",80,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00"
"S12734bc0","Finished","19 January 2020  2:50 PM","19 January 2020  4:02 PM","1 hour 12 mins",91,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa801ea57","Finished","19 January 2020  2:50 PM","19 January 2020  4:07 PM","1 hour 16 mins",92,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf6dbecab","Finished","19 January 2020  2:52 PM","19 January 2020  3:58 PM","1 hour 5 mins",92,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S95296c79","Finished","19 January 2020  2:57 PM","19 January 2020  4:02 PM","1 hour 5 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3becfe44","Finished","19 January 2020  3:00 PM","19 January 2020  4:01 PM","1 hour 1 min",91,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Scb44f25a","Finished","19 January 2020  3:02 PM","19 January 2020  4:16 PM","1 hour 14 mins",68.75,"0.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","0.00"
"S7f9d5d56","Finished","19 January 2020  3:07 PM","19 January 2020  3:54 PM","46 mins 50 secs",77.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","-","5.00","5.00","0.00","5.00","0.00"
"Sccd63811","Finished","19 January 2020  3:25 PM","19 January 2020  4:17 PM","51 mins 43 secs",75.5,"5.00","5.00","1.25","5.00","2.00","5.00","0.00","5.00","2.50","3.75","5.00","5.00","5.00","1.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sbe37b100","Finished","19 January 2020  3:27 PM","19 January 2020  4:42 PM","1 hour 14 mins",78.25,"5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S6982a53f","Finished","19 January 2020  3:32 PM","19 January 2020  4:19 PM","46 mins 30 secs",72.63,"0.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","2.50","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9b01d3b6","Finished","19 January 2020  3:41 PM","19 January 2020  5:11 PM","1 hour 30 mins",70.75,"5.00","5.00","3.75","0.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S5bf1f10d","Finished","19 January 2020  3:48 PM","19 January 2020  5:18 PM","1 hour 30 mins",42,"5.00","5.00","-","-","-","0.00","-","5.00","5.00","-","5.00","-","2.00","-","-","5.00","5.00","5.00","0.00","0.00"
"Sa1bd3462","Finished","19 January 2020  3:50 PM","19 January 2020  4:48 PM","57 mins 49 secs",90,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sfab045f3","Finished","19 January 2020  3:57 PM","19 January 2020  5:27 PM","1 hour 30 mins",63.13,"5.00","0.00","1.25","5.00","5.00","0.00","0.00","5.00","5.00","1.88","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sd47f0cf0","Finished","19 January 2020  3:58 PM","19 January 2020  5:19 PM","1 hour 20 mins",95.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S624710a4","Finished","19 January 2020  4:04 PM","19 January 2020  4:43 PM","39 mins 3 secs",66.25,"5.00","5.00","5.00","5.00","2.00","5.00","-","0.00","0.00","1.25","2.00","5.00","5.00","1.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Se33a8f74","Finished","19 January 2020  4:07 PM","19 January 2020  4:59 PM","52 mins 17 secs",52.63,"5.00","5.00","5.00","5.00","-","2.50","-","0.00","5.00","3.13","2.00","0.00","0.00","-","5.00","5.00","5.00","5.00","-","0.00"
"Sc3900f26","Finished","19 January 2020  4:10 PM","19 January 2020  5:38 PM","1 hour 27 mins",97.5,"5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc7d94445","Finished","19 January 2020  4:13 PM","19 January 2020  5:40 PM","1 hour 27 mins",90.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S79f45225","Finished","19 January 2020  4:18 PM","19 January 2020  5:07 PM","49 mins 26 secs",81.38,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","4.38","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S6c073e75","Finished","19 January 2020  4:27 PM","19 January 2020  5:39 PM","1 hour 12 mins",72.5,"5.00","5.00","5.00","5.00","5.00","5.00","-","0.00","5.00","2.50","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf0a35411","Finished","19 January 2020  4:29 PM","19 January 2020  5:37 PM","1 hour 8 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S321fd463","Finished","19 January 2020  4:32 PM","19 January 2020  5:59 PM","1 hour 27 mins",82,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sd03a0f4e","Finished","19 January 2020  4:33 PM","19 January 2020  5:41 PM","1 hour 7 mins",62.13,"5.00","0.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","3.13","2.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","0.00"
"S9893db78","Finished","19 January 2020  4:34 PM","19 January 2020  5:42 PM","1 hour 7 mins",88.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","2.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S18b6f5d7","Finished","19 January 2020  4:38 PM","19 January 2020  5:25 PM","47 mins 6 secs",75.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","-","5.00","5.00","0.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S0e07078d","Finished","19 January 2020  4:41 PM","19 January 2020  5:58 PM","1 hour 16 mins",86.38,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","0.63","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00"
"Sd6c9bd66","Finished","19 January 2020  4:44 PM","19 January 2020  6:20 PM","1 hour 35 mins",2.5,"2.50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S458759ee","Finished","19 January 2020  4:49 PM","19 January 2020  6:19 PM","1 hour 30 mins",72,"5.00","5.00","3.75","-","-","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Se8fc82a9","Finished","19 January 2020  4:49 PM","19 January 2020  6:19 PM","1 hour 30 mins",63.88,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","5.00","0.63","2.00","5.00","5.00","0.00","2.50","0.00","5.00","5.00","0.00","0.00"
"S2039ccd1","Finished","19 January 2020  4:51 PM","19 January 2020  6:05 PM","1 hour 13 mins",79.63,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","5.00"
"S5f3410e3","Finished","19 January 2020  4:59 PM","19 January 2020  5:40 PM","40 mins 14 secs",31.75,"2.50","0.00","0.00","0.00","0.00","5.00","0.00","5.00","2.50","1.25","5.00","4.00","3.00","1.00","2.50","0.00","0.00","-","-","0.00"
"S7e921f9a","Finished","19 January 2020  5:02 PM","19 January 2020  6:29 PM","1 hour 27 mins",80.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S0c1f576a","Finished","19 January 2020  5:15 PM","19 January 2020  6:43 PM","1 hour 27 mins",85.13,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S845ef4df","Finished","19 January 2020  5:17 PM","19 January 2020  6:23 PM","1 hour 5 mins",66.5,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","-","0.00"
"S3915021b","Finished","19 January 2020  5:17 PM","19 January 2020  6:25 PM","1 hour 8 mins",86.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S8f923d56","Finished","19 January 2020  5:19 PM","19 January 2020  6:13 PM","53 mins 48 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S14e15c42","Finished","19 January 2020  5:20 PM","19 January 2020  6:29 PM","1 hour 8 mins",68,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","2.50","2.50","5.00","5.00","5.00","1.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S78062775","Finished","19 January 2020  5:33 PM","19 January 2020  6:59 PM","1 hour 25 mins",86.38,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf483b8c5","Finished","19 January 2020  5:34 PM","19 January 2020  7:03 PM","1 hour 28 mins",87.75,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4a7fffb5","Finished","19 January 2020  5:47 PM","19 January 2020  7:17 PM","1 hour 30 mins",70.13,"5.00","5.00","5.00","0.00","2.00","5.00","0.00","5.00","-","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S561e3733","Finished","19 January 2020  5:54 PM","19 January 2020  6:34 PM","39 mins 50 secs",65.25,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","-","3.75","2.00","5.00","5.00","-","2.50","5.00","5.00","5.00","-","-"
"Sc85f59d1","Finished","19 January 2020  5:56 PM","19 January 2020  7:00 PM","1 hour 3 mins",69.5,"5.00","5.00","2.50","0.00","2.00","5.00","-","5.00","5.00","-","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S8cd06345","Finished","19 January 2020  5:58 PM","19 January 2020  7:08 PM","1 hour 10 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc3566576","Finished","19 January 2020  6:01 PM","19 January 2020  7:16 PM","1 hour 14 mins",96.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8f3f36f8","Finished","19 January 2020  6:06 PM","19 January 2020  7:29 PM","1 hour 22 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd97adc2d","Finished","19 January 2020  6:09 PM","19 January 2020  6:53 PM","43 mins 26 secs",70.25,"5.00","0.00","5.00","5.00","-","5.00","-","5.00","5.00","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S3df236ea","Finished","19 January 2020  6:09 PM","19 January 2020  7:29 PM","1 hour 19 mins",82,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00"
"S5ebdfcef","Finished","19 January 2020  6:10 PM","19 January 2020  7:18 PM","1 hour 7 mins",65.25,"5.00","5.00","2.50","5.00","-","2.50","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S121da72a","Finished","19 January 2020  6:31 PM","19 January 2020  7:56 PM","1 hour 24 mins",83,"2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","3.00","3.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S4b361e22","Finished","19 January 2020  6:32 PM","19 January 2020  7:27 PM","55 mins 10 secs",92,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","3.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S8dff477e","Finished","19 January 2020  6:42 PM","19 January 2020  7:30 PM","47 mins 13 secs",60.63,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","0.63","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","0.00","0.00"
"S7675714d","Finished","19 January 2020  6:43 PM","19 January 2020  8:12 PM","1 hour 29 mins",85,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S6c46fd28","Finished","19 January 2020  6:50 PM","19 January 2020  8:18 PM","1 hour 28 mins",62,"5.00","5.00","5.00","-","0.00","5.00","-","0.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S72dbfd3e","Finished","19 January 2020  7:00 PM","19 January 2020  8:07 PM","1 hour 7 mins",82,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sd36b9565","Finished","19 January 2020  7:03 PM","19 January 2020  7:54 PM","51 mins 13 secs",65,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","-","0.00","-","5.00","5.00","5.00","5.00","0.00","0.00"
"Se943aa3c","Finished","19 January 2020  7:03 PM","19 January 2020  7:57 PM","54 mins 36 secs",85,"5.00","5.00","5.00","5.00","3.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","-","-","5.00"
"Se819fa32","Finished","19 January 2020  7:03 PM","19 January 2020  8:29 PM","1 hour 26 mins",72.25,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","1.25","1.00","5.00","2.00","1.00","5.00","5.00","5.00","5.00","5.00","-"
"S2d2b0c17","Finished","19 January 2020  7:06 PM","19 January 2020  7:37 PM","30 mins 55 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0213404e","Finished","19 January 2020  7:07 PM","19 January 2020  8:35 PM","1 hour 27 mins",85,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sfda530e9","Finished","19 January 2020  7:09 PM","19 January 2020  8:30 PM","1 hour 21 mins",85.25,"5.00","5.00","3.75","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sedc53b67","Finished","19 January 2020  7:13 PM","19 January 2020  8:43 PM","1 hour 29 mins",70.75,"5.00","5.00","5.00","5.00","2.00","5.00","-","0.00","0.00","3.75","2.00","5.00","3.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
